id,question_type,tier,calculator,question,correct_answer,created_at,image_url,image_alt,explanation,explain_on,wrong_answers,all_answers,subtopic,difficulty,marks,estimated_time_sec,track
40856e49-7989-4f19-beb3-22fe4e3f6659,Number,11+ Standard,Non-Calculator,"Add $-5, -2$ and $3$.",-4,2026-02-16T19:07:12.492379,,,"Step 1: Add the first two negatives: $-5 + (-2) = -7$.
Step 2: Add the positive number: $-7 + 3 = -4$.
Final Result: -4",always,"[""-10"",""10"",""4"",""0""]",,number|negatives,1,1,45,11plus
178fe0ae-2286-47b4-944d-2917b3e9201a,Number,11+ Standard,Non-Calculator,What is the gap between $-15$ and $-5$?,10,2026-02-16T19:07:12.492379,,,"Step 1: The gap (distance) between 15 and 5 on the left side of zero is 10 units.
Final Result: 10",always,"[""20"",""-10"",""5"",""15""]",,number|negatives,1,1,30,11plus
b26b0473-4508-42c8-81f2-08e8fa6bc4b6,Number,11+ Standard,Non-Calculator,"Starting at 2, move 8 units left. Where are you?",-6,2026-02-16T19:07:12.492379,,,"Step 1: $2 - 2 = 0$. Move 6 more units left.
Step 2: $0 - 6 = -6$.
Final Result: -6",always,"[""6"",""-10"",""10"",""-8""]",,number|negatives,1,1,30,11plus
fb6f70a9-9976-4fdc-acbb-28f524b05ec7,Number,11+ Standard,Non-Calculator,Calculate $-2 + (-2) + (-2)$.,-6,2026-02-16T19:07:12.492379,,,"Step 1: Adding a negative is subtraction.
Step 2: $-2 - 2 - 2 = -6$.
Final Result: -6",always,"[""0"",""6"",""-2"",""-4""]",,number|negatives,1,1,30,11plus
758732e3-a9a6-4141-8dd2-3a7124881634,Number,11+ Standard,Non-Calculator,Which number is 100 more than -50?,50,2026-02-16T19:07:12.492379,,,"Step 1: $-50 + 100 = 50$.
Final Result: 50",always,"[""-150"",""150"",""0"",""100""]",,number|negatives,1,1,30,11plus
7b890536-2257-44df-b29a-2d12cc0df722,Number,11+ Standard,Non-Calculator,Halfway between $-10$ and $0$?,-5,2026-02-16T19:07:12.492379,,,"Step 1: The distance is 10. Half of 10 is 5.
Step 2: Move 5 units right from -10 to get -5.
Final Result: -5",always,"[""5"",""-4"",""-6"",""0""]",,number|negatives,1,1,30,11plus
597274c1-a7b5-4030-8b76-98711166faf1,Number,11+ Standard,Non-Calculator,Calculate $10 - (-5)$.,15,2026-02-16T19:07:12.492379,,,"Step 1: Subtracting a negative number is conceptually like removing a debt, which is the same as adding.
Step 2: The calculation becomes $10 + 5$.
Step 3: $10 + 5 = 15$.
Final Result: 15",always,"[""5"",""-5"",""-15"",""0""]",,number|negatives,2,1,45,11plus
79e86b7d-ea08-4264-86a8-92c6d0fc3b7d,Number,11+ Standard,Non-Calculator,What is the difference between $-18$ and $-3$? ,15,2026-02-16T19:07:12.492379,,,"Step 1: Difference is distance. Start at -18 and see how many steps to reach -3.
Step 2: $18 - 3 = 15$.
Final Result: 15",always,"[""21"",""-21"",""-15"",""18""]",,number|negatives,2,1,45,11plus
be58fff2-b0c0-4bd6-9514-8296d4956edf,Number,11+ Standard,Non-Calculator,A hiker starts at 200m above sea level. They descend 250m into a valley. They then climb back up 30m. What is their final altitude relative to sea level?,-20m,2026-02-16T19:07:12.492379,,,"Step 1: Initial descent: $200 - 250 = -50m$.
Step 2: Climb back up: $-50 + 30 = -20m$.
Final Result: -20m",always,"[""20m"",""-80m"",""-50m"",""480m""]",,number|negatives,2,1,60,11plus
23ba2424-1181-4fcf-ad21-253f2e6951a7,Number,11+ Standard,Non-Calculator,Calculate $-8 - (-10)$.,2,2026-02-16T19:07:12.492379,,,"Step 1: Subtracting a negative is adding. The problem becomes $-8 + 10$.
Step 2: Moving 10 units right from -8 reaches 2.
Final Result: 2",always,"[""-18"",""18"",""-2"",""0""]",,number|negatives,2,1,45,11plus
2c62791e-72eb-40ca-833e-f2c7728359df,Number,11+ Standard,Non-Calculator,Find the number that is exactly halfway between $-14$ and $6$.,-4,2026-02-16T19:07:12.492379,,,"Step 1: Find the total distance: $6 - (-14) = 20$.
Step 2: Half of the distance is 10.
Step 3: Move 10 units right from the lower number: $-14 + 10 = -4$.
Final Result: -4",always,"[""-10"",""-8"",""4"",""0""]",,number|negatives,2,1,60,11plus
97692187-0836-43a8-8cdd-6b30d5197755,Number,11+ Standard,Non-Calculator,Which of these calculations gives the smallest answer?,-5 - 5,2026-02-16T19:07:12.492379,,,"Step 1: Test each: A) $-5-5=-10$; B) $-5+5=0$; C) $5+5=10$; D) $0-5=-5$; E) $-5+5=0$.
Step 2: -10 is the smallest.
Final Result: -5 - 5",always,"[""-5 + 5"",""5 - (-5)"",""0 - 5"",""-5 - (-5)""]",,number|negatives,2,1,60,11plus
2d0a1b6a-28c0-4ca5-94d7-d9d93cfbb1bd,Number,11+ Standard,Non-Calculator,The temperature at 9pm was $2°C$. By midnight it had dropped by $7°C$. By 6am it had risen by $3°C$. What was the temperature at 6am?,-2°C,2026-02-16T19:07:12.492379,,,"Step 1: Midnight temp: $2 - 7 = -5°C$.
Step 2: 6am temp: $-5 + 3 = -2°C$.
Final Result: -2°C",always,"[""-5°C"",""2°C"",""-3°C"",""-4°C""]",,number|negatives,2,1,60,11plus
854a9e16-fc6e-4157-a660-fb31cbfa73bc,Number,11+ Standard,Non-Calculator,What is the sum of all integers between $-3$ and $3$ (not including -3 and 3)?,0,2026-02-16T19:07:12.492379,,,"Step 1: List the integers: -2, -1, 0, 1, 2.
Step 2: Add them: $-2 + 2 = 0$; $-1 + 1 = 0$; $0 = 0$.
Final Result: 0",always,"[""6"",""-6"",""9"",""3""]",,number|negatives,2,1,60,11plus
22523b3e-78e0-4e7d-b0b8-f6f8e099e148,Number,11+ Standard,Non-Calculator,"If you subtract $-8$ from $-12$, what is the result?",-4,2026-02-16T19:07:12.492379,,,"Step 1: Set up the calculation: $-12 - (-8)$.
Step 2: Simplify: $-12 + 8 = -4$.
Final Result: -4",always,"[""-20"",""20"",""4"",""-8""]",,number|negatives,2,1,45,11plus
da375944-aa79-4143-b2b0-80090e21f209,Number,11+ Standard,Non-Calculator,Divide $-20$ by the sum of $-2$ and $-3$.,4,2026-02-16T19:07:12.492379,,,"Step 1: Sum: $-2 + (-3) = -5$.
Step 2: Divide: $-20 ÷ -5 = 4$.
Final Result: 4",always,"[""-4"",""10"",""-10"",""5""]",,number|negatives,2,1,60,11plus
08d1a4ab-7836-4672-80aa-9ba680af7ee7,Number,11+ Standard,Non-Calculator,Subtract $-100$ from $0$.,100,2026-02-16T19:07:12.492379,,,"Step 1: $0 - (-100) = 0 + 100 = 100$.
Final Result: 100",always,"[""-100"",""0"",""1"",""10""]",,number|negatives,2,1,30,11plus
e2377f2b-fbd3-4676-9b3a-95c1fcddd123,Number,11+ Standard,Non-Calculator,Which number is halfway between $-1$ and $-2$?,-1.5,2026-02-16T19:07:12.492379,,,"Step 1: Midpoint is exactly in the middle of the two integers.
Final Result: -1.5",always,"[""-1.25"",""-1.75"",""-0.5"",""-3""]",,number|negatives,2,1,30,11plus
2f4add99-537c-437f-b1e6-d89bdcda5ba6,Number,11+ Standard,Non-Calculator,What is the sum of the first five negative integers?,-15,2026-02-16T19:07:12.492379,,,"Step 1: Integers are -1, -2, -3, -4, -5.
Step 2: $1+2+3+4+5 = 15$. Add negative sign.
Final Result: -15",always,"[""-10"",""15"",""-20"",""-25""]",,number|negatives,2,1,45,11plus
00fe67e2-2ccb-4216-92e4-46a55a5777a3,Number,11+ Standard,Non-Calculator,"A sequence is $10, 7, 4, 1...$. What is the 6th term?",-5,2026-02-16T19:07:12.492379,,,"Step 1: Rule is subtract 3.
Step 2: 5th term is $1 - 3 = -2$. 6th term is $-2 - 3 = -5$.
Final Result: -5",always,"[""-2"",""-3"",""-8"",""-4""]",,number|negatives,2,1,45,11plus
5d46b12d-4774-4f45-9375-9d5cbecaf87d,Number,11+ Standard,Non-Calculator,"If $A = -4$, what is $A + A + A$?",-12,2026-02-16T19:07:12.492379,,,"Step 1: $-4 + (-4) + (-4) = -12$.
Final Result: -12",always,"[""-8"",""12"",""-16"",""0""]",,number|negatives,2,1,30,11plus
4f7f39d4-f15a-4183-8a21-6d88bc3d792e,Number,11+ Standard,Non-Calculator,Calculate the value of $1 - 2 + 3 - 4$.,-2,2026-02-16T19:07:12.492379,,,"Step 1: $1 - 2 = -1$.
Step 2: $-1 + 3 = 2$.
Step 3: $2 - 4 = -2$.
Final Result: -2",always,"[""0"",""2"",""-1"",""1""]",,number|negatives,2,1,45,11plus
0d9fd973-a3e9-4242-802e-cf5bb4ad99b6,Number,11+ Standard,Non-Calculator,Which value is closest to zero?,-0.01,2026-02-16T19:07:12.492379,,,"Step 1: -0.01 is only 0.01 away from zero. All other options are at least 0.1 away.
Final Result: -0.01",always,"[""-0.1"",""0.1"",""-1"",""1""]",,number|negatives,2,1,30,11plus
5fb1b723-eee3-4366-ad01-176c8f4d968a,Number,11+ Standard,Non-Calculator,Calculate $(-2) \times (-2) \times (-2)$.,-8,2026-02-16T19:07:12.492379,,,"Step 1: $(-2) × (-2) = 4$.
Step 2: $4 × (-2) = -8$.
Final Result: -8",always,"[""8"",""-6"",""6"",""-4""]",,number|negatives,2,1,45,11plus
c6134370-7ca4-4da0-8f37-adc7b4b9acf7,Number,11+ Standard,Non-Calculator,"The mean of four temperatures is $-2°C$. Three of the temperatures are $-5°C, 1°C,$ and $-4°C$. What is the fourth temperature?",0°C,2026-02-16T19:07:12.492379,,,"Step 1: To find the total sum of the temperatures, multiply the mean by the number of values: $-2 × 4 = -8°C$.
Step 2: Add the three known temperatures: $-5 + 1 + (-4) = -8°C$.
Step 3: Find the difference between the required total and the current sum: $-8 - (-8) = 0°C$.
Final Result: 0°C",always,"[""-2°C"",""2°C"",""-8°C"",""4°C""]",,number|negatives,3,1,120,11plus
26466f1c-d80f-40fa-8dcd-4a7b2b90160a,Number,11+ Standard,Non-Calculator,"A mystery number is multiplied by $-3$, and then $5$ is added. The final result is $-10$. What was the original number?",5,2026-02-16T19:07:12.492379,,,"Step 1: Work backwards from the result (-10).
Step 2: Inverse of ""adding 5"" is ""subtracting 5"": $-10 - 5 = -15$.
Step 3: Inverse of ""multiplying by -3"" is ""dividing by -3"": $-15 ÷ -3 = 5$.
Final Result: 5",always,"[""-5"",""15"",""-15"",""3""]",,number|negatives,3,1,90,11plus
01f5c9be-4d9a-409e-8175-0e26edbe956a,Number,11+ Standard,Non-Calculator,What is the sum of all integers from $-100$ to $102$ inclusive?,203,2026-02-16T19:07:12.492379,,,"Step 1: Numbers from -100 to 100 all cancel each other out ($ -100 + 100 = 0, -99 + 99 = 0, ... $).
Step 2: The only numbers left are 101 and 102.
Step 3: $101 + 102 = 203$.
Final Result: 203",always,"[""2"",""202"",""102"",""0""]",,number|negatives,3,1,90,11plus
a29cbe52-9b2e-4672-be81-ffe680231da3,Number,11+ Standard,Non-Calculator,Two numbers have a sum of $-4$ and a difference of $10$. What is the value of the smaller number?,-7,2026-02-16T19:07:12.492379,,,"Step 1: Let the two numbers be represented as boxes.
Step 2: To find two numbers with a known sum and difference, subtract the difference from the sum: $-4 - 10 = -14$.
Step 3: Divide this result by 2 to find the smaller number: $-14 ÷ 2 = -7$.
Step 4: Check: If smaller is -7, larger is $ -7 + 10 = 3$. Sum: $-7 + 3 = -4$. Correct.
Final Result: -7",always,"[""3"",""-3"",""7"",""-14""]",,number|negatives,3,1,120,11plus
598ea629-0bf3-4ae5-9e63-c5c3960a3e76,Number,11+ Standard,Non-Calculator,What is the value of the digit in the tenths place of the result of $( -0.5 ) \times ( -0.5 )$?,2,2026-02-16T19:07:12.492379,,,"Step 1: A negative times a negative is a positive.
Step 2: $0.5 × 0.5 = 0.25$.
Step 3: In the number 0.25, the tenths place is the first digit after the decimal point.
Step 4: The digit is 2.
Final Result: 2",always,"[""5"",""0"",""4"",""25""]",,number|negatives,3,1,90,11plus
72e59191-42c6-4d4c-bbb4-de4dcd711dd2,Number,11+ Standard,Non-Calculator,Calculate the sum of the digits of the result of: $10 - ( -10 ) + ( -10 ) - 10$.,0,2026-02-16T19:07:12.492379,,,"Step 1: Calculate step-by-step: $10 - (-10) = 20$.
Step 2: $20 + (-10) = 10$.
Step 3: $10 - 10 = 0$.
Step 4: The sum of digits of 0 is 0.
Final Result: 0",always,"[""10"",""20"",""1"",""40""]",,number|negatives,3,1,90,11plus
85f7361f-7917-46b3-9a40-4e392b4276ad,Number,11+ Standard,Non-Calculator,Which of these expressions will result in the largest positive value if $n = -5$?,n \times n,2026-02-16T19:07:12.492379,,,"Step 1: Test each: A) $-5 × -5 = 25$; B) $-5 + -5 = -10$; C) $0 - (-5) = 5$; D) $-5 + 10 = 5$; E) $-5 × 2 = -10$.
Step 2: 25 is the largest positive value.
Final Result: n × n",always,"[""n + n"",""0 - n"",""n + 10"",""n times 2""]",,number|negatives,3,1,90,11plus
f895e32a-5f82-42a2-9fcd-7f2c7a26e8b0,Number,11+ Standard,Non-Calculator,"If $a = -2$ and $b = -5$, find the value of $a \times b - (a + b)$.",17,2026-02-16T19:07:12.492379,,,"Step 1: Multiply: $-2 × -5 = 10$.
Step 2: Add: $-2 + (-5) = -7$.
Step 3: Subtract second result from first: $10 - (-7) = 17$.
Final Result: 17",always,"[""3"",""13"",""7"",""-7""]",,number|negatives,3,1,120,11plus
9e257dc8-a3da-4b4e-8402-de20d2b6c409,Number,11+ Standard,Non-Calculator,Calculate: $\frac{-50 + 10}{-2}$.,20,2026-02-16T19:07:12.492379,,,"Step 1: Numerator: $-50 + 10 = -40$.
Step 2: Division: $-40 ÷ -2 = 20$.
Final Result: 20",always,"[""-20"",""30"",""-30"",""10""]",,number|negatives,3,1,90,11plus
2aad6922-7dc4-43da-84fc-d5c602066289,Number,11+ Standard,Non-Calculator,"A lift starts at floor 0. It goes up 10 floors, down 15, up 2, and down 1. What floor is it on?",-4,2026-02-16T19:07:12.492379,,,"Step 1: $10 - 15 = -5$.
Step 2: $-5 + 2 = -3$.
Step 3: $-3 - 1 = -4$.
Final Result: -4",always,"[""-3"",""4"",""0"",""-5""]",,number|negatives,3,1,60,11plus
aef7ce6e-a916-4a32-b270-1254692673d4,Number,11+ Standard,Non-Calculator,Calculate the gap between $( -2 )^{2}$ and $( -2 )^{3}$.,12,2026-02-16T19:07:12.492379,,,"Step 1: $(-2) × (-2) = 4$.
Step 2: $(-2) × (-2) × (-2) = -8$.
Step 3: Gap (distance) between 4 and -8 is $4 - (-8) = 12$.
Final Result: 12",always,"[""4"",""8"",""-12"",""0""]",,number|negatives,3,1,90,11plus
a381c2f6-d7c9-42ef-9628-2968569a7562,Number,11+ Standard,Non-Calculator,"If $x/(-4) = -8$, find the value of $x - 10$.",22,2026-02-16T19:07:12.492379,,,"Step 1: Find x: $x = -8 × -4 = 32$.
Step 2: Subtract 10: $32 - 10 = 22$.
Final Result: 22",always,"[""42"",""-42"",""-22"",""21""]","[""22"",""42"",""-42"",""-22"",""21""]",number|negatives,3,1,90,11plus
96736a18-e13a-40c7-94b8-0fc06d35e6fd,Number,11+ Standard,Non-Calculator,The sum of three consecutive whole numbers is 0. What is the largest of these numbers?,1,2026-02-16T19:07:12.492379,,,"Step 1: Let the middle number be 0.
Step 2: The neighbors must be -1 and 1.
Step 3: Check sum: $-1 + 0 + 1 = 0$.
Step 4: The largest is 1.
Final Result: 1",always,"[""0"",""2"",""3"",""-1""]",,number|negatives,3,1,90,11plus
72a7ced1-a92a-4e13-a5e6-40921b706290,Number,11+ Standard,Non-Calculator,Calculate: $10 \times ( -0.1 ) + 5$.,4,2026-02-16T19:07:12.492379,,,"Step 1: $10 × -0.1 = -1$.
Step 2: $-1 + 5 = 4$.
Final Result: 4",always,"[""6"",""-6"",""-5"",""3""]","[""4"",""6"",""-6"",""-5"",""3""]",number|negatives,3,1,90,11plus
761b7d64-e892-45cd-a99f-83387f930d8f,Number,11+ Standard,Non-Calculator,What is 10% of -200 added to 5?,-15,2026-02-16T19:07:12.492379,,,"Step 1: 10% of -200 is -20.
Step 2: Add to 5: $-20 + 5 = -15$.
Final Result: -15",always,"[""25"",""-25"",""15"",""-16""]","[""-15"",""25"",""-25"",""15"",""-16""]",number|negatives,3,1,90,11plus
26298ebe-f137-4023-acfc-62bf06c0d991,Number,11+ Standard,Non-Calculator,Which is smaller: $-10$ or the result of $( -3 ) \times ( -3 )$?,-10,2026-02-16T19:07:12.492379,,,"Step 1: $(-3) × (-3) = 9$.
Step 2: -10 is a negative number, while 9 is positive.
Step 3: -10 is smaller.
Final Result: -10",always,"[""9"",""Equal"",""Cannot tell"",""0""]",,number|negatives,3,1,60,11plus
1a690f03-f7d6-4ee5-9c68-854e48aad9a7,Number,11+ Standard,Non-Calculator,Subtract $-50$ from its double.,-50,2026-02-16T19:07:12.492379,,,"Step 1: Double of -50 is $-100$.
Step 2: Calculation: $-100 - (-50)$.
Step 3: Simplify: $-100 + 50 = -50$.
Final Result: -50",always,"[""50"",""0"",""100"",""-100""]",,number|negatives,3,1,120,11plus
353757b5-6a4e-4cea-99dc-2dd3252f5bf3,Number,11+ Standard,Non-Calculator,What is the sum of the first four prime numbers?,17,2026-02-16T19:07:24.716635,,,"Step 1: List the first four prime numbers. Note that 1 is not prime. The list is: 2, 3, 5, and 7.
Step 2: Add these numbers together: $2 + 3 + 5 + 7 = 17$.
Final Result: 17",always,"[""10"",""15"",""18"",""26""]",,number|factors-multiples-primes,1,1,30,11plus
57e8b1f8-318c-4506-83b4-2ce1d48162ce,Number,11+ Standard,Non-Calculator,How many factors does the number 24 have?,8,2026-02-16T19:07:24.716635,,,"Step 1: List all pairs of whole numbers that multiply together to make 24.
Step 2: The pairs are: 1 & 24, 2 & 12, 3 & 8, 4 & 6.
Step 3: Count the individual numbers in the list: 1, 2, 3, 4, 6, 8, 12, 24.
Final Result: 8",always,"[""4"",""6"",""10"",""12""]",,number|factors-multiples-primes,1,1,45,11plus
83de75e9-99ef-4bb5-b89d-ae1f26136c0e,Number,11+ Standard,Non-Calculator,Which of these is the Highest Common Factor (HCF) of 18 and 30?,6,2026-02-16T19:07:24.716635,,,"Step 1: List the factors of 18: 1, 2, 3, 6, 9, 18.
Step 2: List the factors of 30: 1, 2, 3, 5, 6, 10, 15, 30.
Step 3: Identify the largest number that appears in both lists.
Step 4: The largest shared number is 6.
Final Result: 6",always,"[""2"",""3"",""9"",""18""]",,number|factors-multiples-primes,1,1,30,11plus
19d258be-f605-4c4e-9497-b88459353544,Number,11+ Standard,Non-Calculator,Find the Lowest Common Multiple (LCM) of 4 and 10.,20,2026-02-16T19:07:24.716635,,,"Step 1: List the multiples of 10 until you find one that 4 divides into exactly: 10 (no), 20 (yes).
Step 2: Since $4 × 5 = 20$ and $10 × 2 = 20$, 20 is the first shared multiple.
Final Result: 20",always,"[""40"",""10"",""30"",""14""]",,number|factors-multiples-primes,1,1,30,11plus
9e03cfbf-c556-4234-8118-9f3ae62424f2,Number,11+ Standard,Non-Calculator,Which number is a prime number between 30 and 40?,37,2026-02-16T19:07:24.716635,,,"Step 1: Check each number: 31 is prime, but check options. 33 is $3 × 11$. 35 ends in 5. 39 is $3 × 13$.
Step 2: 37 has no divisors other than 1 and itself.
Final Result: 37",always,"[""33"",""35"",""39"",""31""]",,number|factors-multiples-primes,1,1,30,11plus
45f64d8c-ff9c-4cf0-aa29-5b2007629ca2,Number,11+ Standard,Non-Calculator,What is the 5th multiple of 13?,65,2026-02-16T19:07:24.716635,,,"Step 1: To find the 5th multiple, multiply 13 by 5.
Step 2: $10 × 5 = 50$ and $3 × 5 = 15$.
Step 3: $50 + 15 = 65$.
Final Result: 65",always,"[""52"",""78"",""60"",""39""]",,number|factors-multiples-primes,1,1,30,11plus
ad3283df-f215-45c6-8560-1a85842638ec,Number,11+ Standard,Non-Calculator,Is 91 a prime number?,"No, it is 7 x 13",2026-02-16T19:07:24.716635,,,"Step 1: 91 is a common ""trick"" prime. It looks prime but check for lower prime factors.
Step 2: 91 is not even and digits do not sum to a multiple of 3.
Step 3: Test 7: $91 ÷ 7 = 13$ exactly.
Final Result: No, it is 7 x 13",always,"[""Yes, it is prime"",""No, it is even"",""No, it is a square number"",""No, it is 3 x 27""]",,number|factors-multiples-primes,1,1,45,11plus
f503921b-3b8e-4d20-9e98-57c9e74ef1dc,Number,11+ Standard,Non-Calculator,What is the sum of all the factors of 10?,18,2026-02-16T19:07:24.716635,,,"Step 1: List the factors of 10: 1, 2, 5, 10.
Step 2: Add them: $1 + 2 + 5 + 10 = 18$.
Final Result: 18",always,"[""10"",""17"",""11"",""7""]",,number|factors-multiples-primes,1,1,30,11plus
e5d9f7c2-1a32-4677-894f-ea3a469e4858,Number,11+ Standard,Non-Calculator,Which number is both a square number and a multiple of 9?,36,2026-02-16T19:07:24.716635,,,"Step 1: Square numbers: 1, 4, 9, 16, 25, 36...
Step 2: Check which are multiples of 9: 9, 18, 27, 36...
Step 3: 36 is $6 × 6$ and $9 × 4$. Note: 81 is also square, but check primary option.
Final Result: 36",always,"[""18"",""27"",""45"",""81""]",,number|factors-multiples-primes,1,1,30,11plus
5a1c6b84-5f25-4f23-8a54-2c06acd67ce7,Number,11+ Standard,Non-Calculator,Find the HCF of 12 and 16.,4,2026-02-16T19:07:24.716635,,,"Step 1: Factors of 12: 1, 2, 3, 4, 6, 12.
Step 2: Factors of 16: 1, 2, 4, 8, 16.
Step 3: Shared: 1, 2, 4. Largest is 4.
Final Result: 4",always,"[""2"",""3"",""6"",""8""]",,number|factors-multiples-primes,1,1,30,11plus
e148110d-94eb-4cd2-919e-220fac47e9a7,Number,11+ Standard,Non-Calculator,Product of first two prime numbers?,6,2026-02-16T19:07:24.716635,,,"Step 1: Primes are 2 and 3.
Step 2: $2 × 3 = 6$.
Final Result: 6",always,"[""2"",""3"",""5"",""4""]",,number|factors-multiples-primes,1,1,30,11plus
c04d9d30-2843-45bb-b2db-3eb28765b17f,Number,11+ Standard,Non-Calculator,How many multiples of 4 are between 10 and 30?,5,2026-02-16T19:07:24.716635,,,"Step 1: Multiples: 12, 16, 20, 24, 28.
Final Result: 5",always,"[""4"",""6"",""7"",""20""]",,number|factors-multiples-primes,1,1,30,11plus
65bd560f-1fdd-4013-bd84-5ad489154bf0,Number,11+ Standard,Non-Calculator,Which of these is a composite number?,9,2026-02-16T19:07:24.716635,,,"Step 1: Composite means more than 2 factors. 9 has 1, 3, 9.
Final Result: 9",always,"[""2"",""3"",""5"",""7""]",,number|factors-multiples-primes,1,1,30,11plus
